image_id,healthy,multiple_diseases,rust,scab
Test_89,0.029334792867302895,0.03652641922235489,0.0015084294136613607,0.9326303601264954
Test_90,2.0500054302316422e-32,0.0022393474355340004,0.9977606534957886,7.08452151609758e-33
Test_91,0.9840065836906433,0.006382513325661421,0.004890295211225748,0.004720533732324839
Test_92,0.9669577479362488,0.0037171600852161646,0.0022765002213418484,0.027048587799072266
Test_93,3.437653799821044e-19,0.08668550848960876,0.9133144617080688,2.6212030122825362e-18
Test_94,2.5110803107963875e-05,0.026937464252114296,2.5395755073986948e-05,0.9730121493339539
Test_95,0.9749383926391602,0.0049209571443498135,0.0029967231675982475,0.01714387536048889
Test_96,0.0021489618811756372,0.023088211193680763,0.0005359877832233906,0.9742267727851868
Test_97,0.8585203886032104,0.009928455576300621,0.003682037815451622,0.1278691440820694
Test_98,0.00017757806926965714,0.04963988810777664,0.00018027254554908723,0.9500022530555725
Test_99,0.00010103263048222288,0.013734626583755016,9.885739018500317e-06,0.9861544966697693
Test_100,5.23881055869424e-07,0.016138413920998573,4.5427540840137226e-07,0.9838606119155884
Test_101,0.3189643621444702,0.03411759436130524,0.0037664296105504036,0.6431516408920288
Test_102,0.007225703448057175,0.020006772130727768,0.00036959786666557193,0.9723979830741882
Test_103,0.8083807826042175,0.07064574956893921,0.06052757427096367,0.060445863753557205
Test_104,7.68957306718221e-06,0.017393549904227257,7.407992143271258e-06,0.9825913310050964
Test_105,0.0006678042118437588,0.017490249127149582,0.0001420010521542281,0.9817000031471252
Test_106,0.5677652359008789,0.0690484419465065,0.017586717382073402,0.34559956192970276
Test_107,7.831486570353263e-10,0.062181614339351654,0.9378183484077454,1.6599405183725935e-10
Test_108,4.353193617134821e-06,0.025153985247015953,5.8177829487249255e-06,0.9748358726501465
Test_109,0.2154686152935028,0.32519111037254333,0.4407566785812378,0.01858353801071644
Test_110,0.9864867925643921,0.0028991347644478083,0.0013252916978672147,0.009288712404668331
Test_111,0.054234087467193604,0.03389297425746918,0.0024242724757641554,0.9094487428665161
Test_112,8.49366787721782e-17,0.05364375561475754,0.9463562965393066,6.655296685254648e-17
Test_113,0.00042131153168156743,0.08208048343658447,0.0002573711972218007,0.9172408580780029
Test_114,1.1405977273781787e-09,0.011820436455309391,1.2520000147731025e-08,0.9881795644760132
Test_115,2.5148482742879535e-14,0.0031162865925580263,0.9968836903572083,7.11459616500023e-18
Test_116,8.510713814757764e-05,0.14477995038032532,0.8551149368286133,2.0079702153452672e-05
Test_117,6.5431474054558104e-15,0.09881585836410522,0.9011842012405396,2.3214478841841746e-13
Test_118,2.0369829168404926e-26,0.0018789913738146424,0.9981209635734558,2.0850011651789274e-27
Test_119,0.998320996761322,0.0005122179281897843,0.0011275499127805233,3.927687430405058e-05
Test_120,9.359405651576159e-21,0.09511696547269821,0.904883086681366,6.817494912654991e-19
Test_121,0.0044525922276079655,0.6752357482910156,0.2656569480895996,0.05465472862124443
Test_122,7.50575005742908e-16,0.07107526808977127,0.9289246797561646,1.1477650071551248e-15
Test_123,2.907748923023715e-18,0.15003959834575653,0.849960446357727,9.92893608958267e-16
Test_124,1.7053617966666934e-06,0.006579197011888027,4.482148483475612e-07,0.9934186935424805
Test_125,0.016241764649748802,0.027932779863476753,0.0007899684715084732,0.9550355076789856
Test_126,0.9779880046844482,0.004534564912319183,0.002894763136282563,0.01458266843110323
Test_127,0.08699586242437363,0.03280306234955788,0.005737163592129946,0.8744639158248901
Test_128,0.0007120019290596247,0.7045789361000061,0.18071633577346802,0.11399276554584503
Test_129,6.12827363966062e-07,0.3319239914417267,0.6680642366409302,1.1173814527865034e-05
Test_130,2.7053167173107795e-07,0.014741405844688416,8.094827990134945e-07,0.9852575659751892
Test_131,0.0005999432760290802,0.01931764930486679,8.053213969105855e-05,0.9800019264221191
Test_132,0.9873113632202148,0.0034153773449361324,0.0021659217309206724,0.007107309531420469
Test_133,5.398509870246926e-07,0.014546067453920841,7.674819926251075e-07,0.9854524731636047
Test_134,0.0009500529849901795,0.01676599495112896,8.408911526203156e-05,0.9821999073028564
Test_135,0.0001547589636174962,0.1940101683139801,0.8058039546012878,3.105311770923436e-05
Test_136,9.205079720686626e-08,0.002382568083703518,2.117012876112767e-08,0.9976173043251038
Test_137,4.6680393557816673e-38,0.010290117003023624,0.9897099137306213,1.8816704296843355e-35
Test_138,2.6216739055711857e-24,0.0014601057628169656,0.998539924621582,1.2354456177627218e-26
Test_139,0.9890707731246948,0.0031713650096207857,0.002605387009680271,0.005152483470737934
Test_140,9.631359716877341e-05,0.20842348039150238,0.7913864850997925,9.368175233248621e-05
Test_141,4.297489653026787e-08,0.012269503436982632,1.948462795553496e-07,0.9877302050590515
Test_142,0.03457077965140343,0.03375686705112457,0.0012496864655986428,0.9304226636886597
Test_143,0.014336032792925835,0.05370713770389557,0.0017962533747777343,0.930160641670227
Test_144,0.9606205224990845,0.013039971701800823,0.01022181287407875,0.016117656603455544
Test_145,0.011220906861126423,0.08657512813806534,0.002291654236614704,0.8999122977256775
Test_146,2.585956224380605e-22,0.050246644765138626,0.9497533440589905,1.9304353394850426e-20
Test_147,9.12668053111576e-13,0.039713092148303986,0.9602868556976318,2.0796787957109292e-13
Test_148,0.930383026599884,0.007632443681359291,0.0032938651274889708,0.05869072303175926
Test_149,0.00010537306661717594,0.06345280259847641,0.9364409446716309,9.061721470970951e-07
Test_150,0.0001969032164197415,0.033563826233148575,0.00012192872236482799,0.966117262840271
Test_151,0.0,0.001499422243796289,0.9985005855560303,0.0
Test_152,1.809483212531728e-27,0.0011560593266040087,0.9988439083099365,2.401373022628164e-30
Test_153,3.905384073732421e-05,0.020695900544524193,2.0982310161343776e-05,0.9792439341545105
Test_154,5.108494090433193e-23,0.004320648964494467,0.9956793189048767,1.3135415623991431e-24
Test_155,2.999256845350384e-16,0.1544044017791748,0.84559565782547,3.3322091915318148e-15
Test_156,0.19992151856422424,0.0730864554643631,0.015611810609698296,0.7113801836967468
Test_157,0.08925585448741913,0.24882404506206512,0.6559385061264038,0.005981610156595707
Test_158,7.375917448371183e-06,0.009688187390565872,2.6889197215496097e-06,0.990301787853241
Test_159,3.1612822169041488e-12,0.06047957018017769,0.9395204782485962,1.496691442656739e-12
Test_160,0.7649604678153992,0.00607677549123764,0.0008479197858832777,0.22811482846736908
Test_161,0.01564769260585308,0.02327677048742771,0.0009425545576959848,0.9601330161094666
Test_162,1.8774941293535463e-22,0.0025512753054499626,0.997448742389679,5.168382359319219e-24
Test_163,4.4177713931503604e-08,0.6226229667663574,0.3773590326309204,1.785204221960157e-05
Test_164,0.00013376513379625976,0.033564165234565735,4.344213812146336e-05,0.966258704662323
Test_165,1.7152677889153978e-10,0.0017602082807570696,1.4767957690065003e-10,0.9982397556304932
Test_166,1.0414360526719198e-32,0.00038353685522451997,0.9996163845062256,1.351764090914157e-34
Test_167,7.550478219745522e-32,0.009002428501844406,0.9909975528717041,1.6886143739957717e-30
Test_168,0.0006806330638937652,0.8200244903564453,0.15972338616847992,0.019571393728256226
Test_169,2.7022324604179283e-15,0.020165763795375824,0.979834258556366,9.670420575289473e-16
Test_170,0.0033486292231827974,0.019615748897194862,0.00037091990816406906,0.9766647815704346
Test_171,3.764892573351506e-16,0.009274175390601158,0.9907258152961731,1.6425072099402876e-18
Test_172,2.4030751347159374e-12,0.2616705298423767,0.7383294105529785,2.1722007526037146e-10
Test_173,2.0957687101451423e-36,0.00024242115614470094,0.9997575879096985,6.072543150213781e-38
Test_174,0.0028878510929644108,0.019109534099698067,0.0003317975206300616,0.9776707887649536
Test_175,0.955525815486908,0.010443951934576035,0.007261246908456087,0.0267690010368824
Test_176,0.0008804664830677211,0.08373885601758957,0.9153783917427063,2.333232941964525e-06
Test_177,0.001562675810419023,0.030164537951350212,0.0003414614184293896,0.96793133020401
Test_178,1.3060510006823733e-08,0.003808819456025958,1.8953338454252844e-08,0.996191143989563
Test_179,2.6688674552133307e-05,0.09963314980268478,0.9003384113311768,1.6848275663505774e-06
Test_180,2.769847400670058e-21,0.11963144689798355,0.8803685903549194,2.9629899054863845e-19
Test_181,0.000270381715381518,0.028763212263584137,6.927447248017415e-05,0.9708970785140991
Test_182,1.8965919112989837e-10,0.2989041805267334,0.7010957598686218,1.9888533486778215e-08
Test_183,0.15205509960651398,0.04227404668927193,0.005366755649447441,0.8003041744232178
Test_184,0.8121346831321716,0.02176402322947979,0.005413745529949665,0.16068758070468903
Test_185,0.015967918559908867,0.12484385073184967,0.009174156934022903,0.8500140905380249
Test_186,4.37574357192716e-07,0.004380328580737114,9.609831863599538e-08,0.995618999004364
Test_187,7.161365491989153e-32,0.00382532668299973,0.996174693107605,1.337347815338703e-31
Test_188,2.24032061049206e-32,5.132578735356219e-05,0.9999486207962036,3.062642853948225e-34
Test_189,0.960707426071167,0.0058309840969741344,0.0018911344232037663,0.03157040849328041
Test_190,1.7409660358680412e-05,0.009095938876271248,0.9908866882324219,2.9448166127821196e-10
Test_191,1.2594421084375154e-14,0.010679773055016994,0.9893201589584351,1.6830317021838373e-15
Test_192,8.943746252043638e-06,0.6929232478141785,0.30637484788894653,0.0006929575465619564
Test_193,0.0,1.5212785475782198e-09,1.0,0.0
Test_194,1.1399164572555226e-25,0.10140654444694519,0.8985934257507324,1.109644818333022e-22
Test_195,0.5344715118408203,0.21311628818511963,0.11778166890144348,0.13463054597377777
Test_196,3.607237886171788e-05,0.013649011962115765,1.3936429240857251e-05,0.9863009452819824
Test_197,0.0008382584201171994,0.109775111079216,0.8893598914146423,2.6725792849902064e-05
Test_198,0.079941526055336,0.03822619095444679,0.0022541035432368517,0.879578173160553
Test_199,0.00013484159717336297,0.28220871090888977,0.717040479183197,0.0006160069024190307
Test_200,5.339939644979919e-13,0.02840830385684967,0.9715917110443115,4.314293707171051e-15
Test_201,1.669845551077742e-05,0.02509702555835247,2.768620652204845e-05,0.9748585224151611
Test_202,2.0870186290267156e-06,0.9532051086425781,0.004926740657538176,0.04186621308326721
Test_203,5.245485112936876e-07,0.6360441446304321,0.3639265298843384,2.8797678169212304e-05
Test_204,1.6511448563960585e-07,0.011830106377601624,2.096649183158661e-07,0.9881695508956909
Test_205,0.0014671855606138706,0.015757966786623,0.00021437402756419033,0.9825604557991028
Test_206,0.00015491197700612247,0.017910385504364967,3.356378510943614e-05,0.9819011092185974
Test_207,0.01311616413295269,0.2459011971950531,0.7387322783470154,0.002250378718599677
Test_208,0.9996238946914673,4.186302612652071e-05,0.0003323222044855356,1.8725615973380627e-06
Test_209,3.198882838275721e-24,0.0019716517999768257,0.9980283379554749,8.141995489050182e-26
Test_210,1.2920968401886057e-05,0.06257455050945282,0.00012169648834969848,0.9372907876968384
Test_211,9.55529321799986e-05,0.6553218364715576,0.34300822019577026,0.001574393012560904
Test_212,1.1277377769303006e-31,0.001325267250649631,0.998674750328064,9.16420759094031e-33
Test_213,0.0004651762137655169,0.6983891725540161,0.25034356117248535,0.05080212280154228
Test_214,1.0968126364499977e-31,8.626044291304424e-05,0.9999136924743652,9.524425184410204e-35
Test_215,0.9630707502365112,0.006891300436109304,0.003585204714909196,0.026452740654349327
Test_216,0.9984326958656311,0.00043539179023355246,0.0004466896061785519,0.0006852438673377037
Test_217,5.271914687909884e-06,0.009142598137259483,2.2626484224019805e-06,0.9908498525619507
Test_218,0.9483452439308167,0.009503686800599098,0.004361195955425501,0.03778986632823944
Test_219,1.1616394370991342e-26,2.647768815222662e-05,0.9999735355377197,1.2294257495193699e-30
Test_220,3.979636886697335e-08,0.011458377353847027,7.023943737749505e-08,0.9885414838790894
Test_221,0.007021704223006964,0.014243490062654018,0.00011699001333909109,0.978617787361145
Test_222,2.861106077034492e-05,0.07796519249677658,0.9220055341720581,6.902097311467514e-07
Test_223,2.3865143802120903e-13,0.022540874779224396,0.9774591326713562,1.0853472763268975e-14
Test_224,0.0038525122217833996,0.6699883937835693,0.2365691363811493,0.08959003537893295
Test_225,0.08186735957860947,0.027636360377073288,0.001181291532702744,0.8893150091171265
Test_226,9.040507054009275e-17,0.17008906602859497,0.829910933971405,9.945047037404273e-14
Test_227,1.2239375735134672e-08,0.0036085271276533604,6.133146879250262e-09,0.9963914752006531
Test_228,2.970656498568758e-10,0.028848797082901,0.9711512327194214,2.207214879618169e-12
Test_229,1.8933021816991413e-11,0.06308190524578094,0.9369180798530579,1.431402956234007e-12
Test_230,8.937872735259589e-06,0.009528967551887035,6.722889338561799e-06,0.9904553294181824
Test_231,2.6935394998872653e-06,0.002478818641975522,4.30704147902361e-07,0.9975179433822632
Test_232,0.9951798915863037,0.002262324560433626,0.0017509813187643886,0.0008068432216532528
Test_233,0.9693700075149536,0.005869416519999504,0.0018918939167633653,0.022868700325489044
Test_234,0.002212545368820429,0.011393461376428604,0.00017353115254081786,0.9862203598022461
Test_235,3.442960846977705e-11,0.007316816132515669,1.0735669020434102e-09,0.9926832318305969
Test_236,3.599675892473897e-06,0.8960268497467041,0.10184288769960403,0.0021265815012156963
Test_237,3.1147112167673185e-05,0.4711950719356537,0.0035567793529480696,0.5252169966697693
Test_238,3.945715847568306e-25,0.06480209529399872,0.9351978898048401,2.4014407751251967e-22
Test_239,7.864117235936446e-19,0.006207048427313566,0.9937928915023804,1.977701602909059e-19
Test_240,1.1520301905360887e-31,0.0003462529566604644,0.999653697013855,4.1849376824479054e-32
Test_241,1.0997519355685631e-13,0.001328243757598102,0.9986717700958252,4.1663247804613686e-16
Test_242,0.00046111902338452637,0.005886218976229429,1.4423161701415665e-05,0.9936382174491882
Test_243,0.545071005821228,0.030550571158528328,0.0027121524326503277,0.4216662049293518
Test_244,4.473716035136022e-05,0.03235426917672157,3.238618955947459e-05,0.9675686359405518
Test_245,2.229387813559342e-22,0.011232416145503521,0.9887675642967224,2.1558967427680474e-23
Test_246,9.224946495578479e-08,0.005450266879051924,3.441283880079027e-08,0.994549572467804
Test_247,6.944443392727095e-13,0.00037172160227783024,2.60081561322123e-13,0.9996283054351807
Test_248,0.0028874282725155354,0.03685006499290466,0.0005003067781217396,0.9597621560096741
Test_249,5.537576175385084e-09,0.17816726863384247,0.8218327760696411,2.6658630858378274e-08
Test_250,0.9876677393913269,0.0053360615856945515,0.0037164066452533007,0.0032797111198306084
Test_251,0.9769685864448547,0.002869984833523631,0.001370298326946795,0.01879110187292099
Test_252,0.003422619542106986,0.06895965337753296,0.9276118278503418,5.917538146604784e-06
Test_253,6.450501643939788e-08,0.011718431487679482,1.3826252143189777e-07,0.9882813096046448
Test_254,1.2623684597201645e-05,0.012497813440859318,2.8288011435506633e-06,0.987486720085144
Test_255,6.924231274751946e-05,0.00467795180156827,1.6909215219129692e-06,0.9952510595321655
Test_256,1.8448517948854715e-06,0.029406242072582245,2.655213847901905e-06,0.970589280128479
Test_257,1.7835714621704506e-28,0.00013775573461316526,0.9998621940612793,5.272201719511456e-31
Test_258,0.6407682299613953,0.14640772342681885,0.07350252568721771,0.13932158052921295
Test_259,0.2923091948032379,0.05329223722219467,0.00819464772939682,0.646203875541687
Test_260,0.001127640251070261,0.003600607393309474,1.4543232282449026e-05,0.9952571988105774
Test_261,1.0776134420019921e-14,0.08303847163915634,0.9169615507125854,4.4758450824756643e-14
Test_262,5.626800702884793e-05,0.009622517973184586,1.027496637107106e-05,0.9903109073638916
Test_263,0.9482299089431763,0.009901171550154686,0.003823792329058051,0.03804504871368408
Test_264,0.9851314425468445,0.0047383178025484085,0.004131033550947905,0.005999184679239988
Test_265,1.1250392284445354e-10,0.03478080406785011,0.9652191996574402,1.853424531905734e-12
Test_266,2.0927197397213604e-07,0.004808149300515652,5.817483028636161e-08,0.9951915740966797
Test_267,0.9901626110076904,0.002630767645314336,0.0014674525009468198,0.005739213433116674
Test_268,2.1885473561094115e-20,0.09780548512935638,0.9021944999694824,3.444717560360729e-16
Test_269,0.5715331435203552,0.024707943201065063,0.004220668226480484,0.3995382487773895
Test_270,2.658284529388766e-06,0.01769171468913555,2.691572490221006e-06,0.9823028445243835
Test_271,0.4633752703666687,0.022504964843392372,0.003631595754995942,0.5104882121086121
Test_272,1.514037606398233e-08,0.7218068242073059,0.27817511558532715,1.8065831682179123e-05
Test_273,0.9912188649177551,0.0021836489904671907,0.0011930434266105294,0.005404402501881123
Test_274,1.1463729521210553e-07,0.09506500512361526,0.9049348831176758,2.6017630716523854e-08
Test_275,2.5602041320293978e-11,0.037668611854314804,0.9623313546180725,7.177592396302723e-13
Test_276,0.0005753818550147116,0.34678003191947937,0.007477942388504744,0.6451666951179504
Test_277,0.0002762594376690686,0.014502188190817833,6.599139305762947e-05,0.9851556420326233
Test_278,1.642793904466089e-05,0.007763358298689127,4.012435965705663e-06,0.9922161102294922
Test_279,1.6714814727386385e-27,0.002420756034553051,0.9975792765617371,6.218387715434092e-28
Test_280,2.452732701385685e-07,0.005341206677258015,7.121016665223578e-08,0.9946584105491638
Test_281,6.786696644667245e-07,0.0013170528691262007,3.675819115755985e-08,0.9986822009086609
Test_282,2.654199761309428e-06,0.11916213482618332,4.057894693687558e-05,0.8807947039604187
Test_283,1.8278390356840646e-08,0.14389696717262268,0.8561030626296997,1.5454459045827207e-08
Test_284,5.848176165557106e-09,0.010150437243282795,0.9898495674133301,4.677759373426793e-13
Test_285,2.8526405003503896e-05,0.01667698845267296,1.471542509534629e-05,0.9832797050476074
Test_286,2.0809139300581592e-07,0.012859134003520012,6.605731073250354e-07,0.987139880657196
Test_287,4.181028089078609e-06,0.0697016566991806,2.003392182814423e-05,0.9302740693092346
Test_288,8.226785439546802e-07,0.02028779499232769,3.06031711261312e-06,0.9797083735466003
Test_289,1.1275408724031877e-05,0.0031239395029842854,6.355820119097189e-07,0.9968641400337219
Test_290,2.425876333655636e-37,0.010948831215500832,0.9890511631965637,2.86281403745228e-35
Test_291,5.444883639012937e-15,0.011064957827329636,0.9889350533485413,3.954369343789761e-16
Test_292,0.9594259858131409,0.011775912716984749,0.006723869126290083,0.022074252367019653
Test_293,0.0,1.9771955521719065e-06,0.9999979734420776,0.0
Test_294,0.006707621738314629,0.1395181566476822,0.8537057042121887,6.852074147900566e-05
Test_295,1.8174596334574744e-06,0.0025716093368828297,0.9974265694618225,2.013269759237879e-12
Test_296,0.032272327691316605,0.09473101794719696,0.006396518088877201,0.8666001558303833
Test_297,0.0007065181853249669,0.018314240500330925,0.00011173731763847172,0.9808674454689026
Test_298,5.37807472167362e-12,0.047709908336400986,0.9522900581359863,1.2947391910770462e-13
Test_299,7.769846888550092e-06,0.8045006394386292,0.009816435165703297,0.18567515909671783
Test_300,7.947374797367956e-06,0.0048207128420472145,1.3636428093377617e-06,0.9951700568199158
Test_301,0.8956118822097778,0.014979048632085323,0.005493145901709795,0.08391594141721725
Test_302,1.1413532092774403e-06,0.0244163628667593,2.229681967946817e-06,0.9755802750587463
Test_303,0.1262993961572647,0.1249442994594574,0.008430371060967445,0.740325927734375
Test_304,0.9745370149612427,0.005045718047767878,0.0025835949927568436,0.017833733931183815
Test_305,0.11368943005800247,0.048544563353061676,0.005657273344695568,0.832108736038208
Test_306,0.007417761255055666,0.057583678513765335,0.0015718411887064576,0.9334267377853394
Test_307,0.9742787480354309,0.005437980871647596,0.0023221750743687153,0.017961081117391586
Test_308,0.051413364708423615,0.03219151496887207,0.0032566520385444164,0.9131386280059814
Test_309,1.8471676554867895e-20,0.03160494193434715,0.9683950543403625,4.798540972492603e-20
Test_310,2.7637934163493583e-09,0.27025365829467773,0.7297463417053223,3.007295035217794e-08
Test_311,9.668443346280697e-13,0.30251801013946533,0.6974820494651794,4.6075858683991555e-09
Test_312,6.953626439099025e-07,0.0016755948308855295,4.919978380257817e-08,0.9983236193656921
Test_313,8.065377810062557e-10,0.004766428843140602,2.2179988956594343e-09,0.9952335953712463
Test_314,8.510371117154136e-06,0.005568613763898611,7.011962566139118e-07,0.9944221377372742
Test_315,0.008395938202738762,0.019510401412844658,0.0007366870995610952,0.971356987953186
Test_316,6.089004300768863e-11,0.03577469289302826,0.9642253518104553,9.805126328921165e-12
